scenario_id,condition,round,event_index,agent_id,reputation_score,suspicion_score,is_expelled
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,14,M0,2.4000000000000004,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,14,S1,0.0,1,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,14,S2,0.0,1,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,HA0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,HA1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,HA2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,M0,2.6000000000000005,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,S1,0.0,1,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,7,15,S2,0.2,1,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,HA0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,HA1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,HA2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,M0,2.6000000000000005,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,S1,0.0,1,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,16,S2,0.4,1,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,HA0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,HA1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,HA2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,M0,2.8000000000000007,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,S1,0.0,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,17,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,HA0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,HA1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,HA2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,M0,3.000000000000001,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,18,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,HA0,0.2,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,HA1,0.2,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,HA2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,M0,3.000000000000001,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,8,19,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,HA0,0.4,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,HA1,0.4,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,HA2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,M0,3.000000000000001,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,20,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,HA0,0.4,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,HA1,0.4,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,HA2,0.2,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,M0,3.000000000000001,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,9,21,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,HA0,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,HA1,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,HA2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,M0,3.000000000000001,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,22,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,HA0,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,HA1,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,HA2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,M0,4.000000000000001,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,10,23,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,HA0,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,HA1,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,HA2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,M0,5.000000000000001,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,11,24,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,HA0,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,HA1,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,HA2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,M0,6.000000000000001,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,12,25,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,HA0,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,HA1,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,HA2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,M0,7.000000000000001,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,13,26,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,HA0,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,HA1,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,HA2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,M0,8.0,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,14,27,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,HA0,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,HA1,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,HA2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,M0,9.0,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,15,28,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,HA0,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,HA1,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,HA2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,M0,10.0,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,16,29,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,HA0,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,HA1,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,HA2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,M0,11.0,4,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,17,30,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,HA0,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,HA1,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,HA2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,M0,11.0,9,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,18,31,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,HA0,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,HA1,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,HA2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,M0,11.0,9,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,19,32,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,HA0,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,HA1,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,HA2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,M0,11.0,9,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,20,33,S2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,H0,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,H1,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,H2,0.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,H3,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,H4,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,H5,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,H6,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,H7,1.0,0,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,HA0,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,HA1,0.4,5,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,HA2,0.4,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,M0,11.0,9,True
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,S1,0.2,2,False
R3_collusive_endorsements_medium_seed02,C1_vukzero_accountability,21,34,S2,0.4,2,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,H0,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,H1,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,H2,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,H3,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,H4,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,H5,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,H6,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,H7,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,HA0,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,HA1,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,HA2,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,M0,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,S1,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,1,S2,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,2,H0,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,2,H1,0.0,0,False
R3_collusive_endorsements_medium_seed03,C1_vukzero_accountability,1,2,H2,0.0,0,False
